"respondent_id","age","candidate"
2633,74,"Biden"
2634,20,"Trump"
2635,22,"Trump"
2636,46,"Biden"
2637,89,"Biden"
2638,20,"Biden"
2639,63,"Biden"
2640,79,"Trump"
2641,31,"Biden"
2642,96,"Trump"
2643,96,"Trump"
2644,84,"Trump"
2645,99,"Trump"
2646,94,"Biden"
2647,19,"Biden"
2648,63,"Biden"
2649,75,"Biden"
2650,87,"Trump"
2651,33,"Biden"
2652,18,"Biden"
2653,52,"Trump"
2654,49,"Trump"
2655,46,"Trump"
2656,72,"Biden"
2657,36,"Trump"
2658,75,"Trump"
2659,29,"Trump"
2660,99,"Trump"
2661,85,"Trump"
2662,38,"Biden"
2663,48,"Biden"
2664,78,"Biden"
2665,95,"Biden"
2666,89,"Trump"
2667,59,"Trump"
2668,63,"Trump"
2669,48,"Trump"
2670,68,"Biden"
2671,73,"Biden"
2672,59,"Trump"
2673,36,"Trump"
2674,64,"Biden"
2675,98,"Biden"
2676,34,"Biden"
2677,51,"Trump"
2678,75,"Trump"
2679,66,"Biden"
2680,35,"Biden"
2681,84,"Trump"
2682,75,"Trump"
2683,83,"Biden"
2684,62,"Trump"
2685,84,"Trump"
2686,33,"Biden"
2687,38,"Trump"
2688,90,"Trump"
2689,59,"Biden"
2690,98,"Biden"
2691,63,"Trump"
2692,52,"Biden"
2693,53,"Biden"
2694,82,"Trump"
2695,91,"Trump"
2696,43,"Biden"
2697,97,"Biden"
2698,38,"Biden"
2699,53,"Trump"
2700,42,"Trump"
2701,72,"Biden"
2702,93,"Biden"
2703,72,"Trump"
2704,24,"Biden"
2705,38,"Trump"
2706,41,"Biden"
2707,74,"Biden"
2708,68,"Trump"
2709,55,"Biden"
2710,68,"Biden"
2711,76,"Biden"
2712,35,"Biden"
2713,31,"Trump"
2714,65,"Trump"
2715,60,"Biden"
2716,66,"Biden"
2717,57,"Biden"
2718,46,"Biden"
2719,40,"Trump"
2720,88,"Trump"
2721,21,"Trump"
2722,93,"Trump"
2723,77,"Trump"
2724,99,"Trump"
2725,43,"Trump"
2726,34,"Biden"
2727,77,"Trump"
2728,47,"Trump"
2729,50,"Biden"
2730,55,"Trump"
2731,51,"Trump"
2732,59,"Biden"
2733,67,"Biden"
2734,51,"Biden"
2735,59,"Trump"
2736,92,"Trump"
2737,47,"Trump"
2738,25,"Trump"
2739,77,"Biden"
2740,72,"Biden"
2741,95,"Trump"
2742,21,"Biden"
2743,43,"Biden"
2744,67,"Biden"
2745,53,"Trump"
2746,98,"Trump"
2747,27,"Biden"
2748,68,"Trump"
2749,75,"Biden"
2750,82,"Trump"
2751,31,"Trump"
2752,86,"Trump"
2753,94,"Biden"
2754,96,"Biden"
2755,69,"Biden"
2756,77,"Trump"
2757,37,"Biden"
2758,88,"Biden"
2759,49,"Trump"
2760,61,"Trump"
2761,38,"Biden"
2762,73,"Trump"
2763,49,"Trump"
2764,67,"Trump"
2765,56,"Biden"
2766,53,"Trump"
2767,60,"Trump"
2768,51,"Trump"
2769,22,"Biden"
2770,54,"Trump"
2771,64,"Biden"
2772,21,"Trump"
2773,35,"Biden"
2774,55,"Trump"
2775,52,"Biden"
2776,91,"Biden"
2777,99,"Biden"
2778,83,"Biden"
2779,72,"Trump"
2780,89,"Trump"
2781,99,"Trump"
2782,23,"Biden"
2783,71,"Trump"
2784,58,"Trump"
2785,94,"Trump"
2786,31,"Biden"
2787,94,"Trump"
2788,26,"Biden"
2789,51,"Biden"
2790,93,"Trump"
2791,58,"Trump"
2792,26,"Biden"
2793,99,"Biden"
2794,48,"Trump"
2795,26,"Trump"
2796,75,"Biden"
2797,54,"Biden"
2798,83,"Biden"
2799,37,"Trump"
2800,80,"Trump"
2801,57,"Trump"
2802,33,"Trump"
2803,80,"Biden"
2804,19,"Trump"
2805,61,"Trump"
2806,33,"Biden"
2807,37,"Biden"
2808,82,"Trump"
2809,34,"Trump"
2810,26,"Trump"
2811,55,"Biden"
2812,49,"Biden"
2813,91,"Biden"
2814,65,"Trump"
2815,49,"Trump"
2816,36,"Trump"
2817,92,"Trump"
2818,96,"Biden"
2819,24,"Biden"
2820,20,"Trump"
2821,77,"Biden"
2822,99,"Biden"
2823,68,"Trump"
2824,35,"Biden"
2825,42,"Biden"
2826,35,"Biden"
2827,21,"Trump"
2828,27,"Biden"
2829,36,"Biden"
2830,55,"Trump"
2831,38,"Biden"
2832,53,"Trump"
2833,89,"Trump"
2834,88,"Trump"
2835,50,"Biden"
2836,51,"Trump"
2837,30,"Trump"
2838,49,"Biden"
2839,29,"Trump"
2840,21,"Biden"
2841,68,"Biden"
2842,93,"Biden"
2843,18,"Biden"
2844,98,"Biden"
2845,33,"Biden"
2846,19,"Trump"
2847,88,"Biden"
2848,81,"Trump"
2849,48,"Biden"
2850,76,"Trump"
2851,63,"Trump"
2852,76,"Biden"
2853,32,"Trump"
2854,33,"Trump"
2855,56,"Trump"
2856,49,"Biden"
2857,85,"Biden"
2858,91,"Biden"
2859,27,"Trump"
2860,82,"Trump"
2861,63,"Trump"
2862,57,"Biden"
2863,92,"Trump"
2864,23,"Trump"
2865,66,"Trump"
2866,29,"Trump"
2867,72,"Trump"
2868,46,"Biden"
2869,18,"Biden"
2870,84,"Biden"
2871,87,"Trump"
2872,19,"Biden"
2873,89,"Trump"
2874,69,"Biden"
2875,66,"Biden"
2876,81,"Trump"
2877,53,"Biden"
2878,88,"Biden"
2879,80,"Biden"
2880,78,"Biden"
2881,67,"Biden"
2882,33,"Trump"
2883,41,"Biden"
2884,18,"Trump"
2885,23,"Trump"
2886,89,"Biden"
2887,84,"Trump"
2888,87,"Trump"
2889,33,"Biden"
2890,51,"Trump"
2891,31,"Biden"
2892,76,"Trump"
2893,87,"Trump"
2894,40,"Trump"
2895,18,"Biden"
2896,85,"Biden"
2897,44,"Trump"
2898,60,"Trump"
2899,47,"Trump"
2900,83,"Trump"
2901,37,"Biden"
2902,37,"Trump"
2903,81,"Biden"
2904,18,"Biden"
2905,49,"Biden"
2906,91,"Biden"
2907,74,"Trump"
2908,95,"Biden"
2909,82,"Biden"
2910,56,"Biden"
2911,28,"Biden"
2912,56,"Biden"
2913,46,"Trump"
2914,63,"Trump"
2915,78,"Biden"
2916,86,"Biden"
2917,75,"Trump"
2918,63,"Biden"
2919,61,"Trump"
2920,57,"Biden"
2921,49,"Biden"
2922,88,"Biden"
2923,51,"Trump"
2924,18,"Biden"
2925,28,"Biden"
2926,57,"Trump"
2927,65,"Trump"
2928,30,"Trump"
2929,34,"Biden"
2930,28,"Trump"
2931,81,"Biden"
2932,75,"Biden"
2933,91,"Trump"
2934,67,"Biden"
2935,31,"Trump"
2936,29,"Biden"
2937,90,"Biden"
2938,21,"Trump"
2939,76,"Biden"
2940,60,"Biden"
2941,44,"Biden"
2942,67,"Trump"
2943,93,"Biden"
2944,26,"Trump"
2945,33,"Trump"
2946,45,"Biden"
2947,94,"Biden"
2948,88,"Biden"
2949,20,"Biden"
2950,29,"Trump"
2951,37,"Trump"
2952,33,"Trump"
2953,50,"Biden"
2954,60,"Biden"
2955,82,"Trump"
2956,69,"Trump"
2957,33,"Trump"
2958,52,"Biden"
2959,32,"Biden"
2960,57,"Trump"
2961,34,"Trump"
2962,39,"Trump"
2963,47,"Biden"
2964,58,"Trump"
2965,30,"Biden"
2966,74,"Biden"
2967,18,"Trump"
2968,69,"Biden"
2969,93,"Biden"
2970,48,"Trump"
2971,81,"Trump"
2972,51,"Trump"
2973,59,"Trump"
2974,22,"Biden"
2975,20,"Trump"
2976,22,"Biden"
2977,94,"Trump"
2978,96,"Biden"
2979,23,"Biden"
2980,82,"Trump"
2981,91,"Biden"
2982,72,"Trump"
2983,42,"Trump"
2984,60,"Trump"
2985,37,"Trump"
2986,99,"Biden"
2987,32,"Biden"
2988,56,"Biden"
2989,20,"Biden"
2990,78,"Trump"
2991,36,"Biden"
2992,54,"Trump"
2993,64,"Biden"
2994,100,"Biden"
2995,71,"Biden"
2996,24,"Trump"
2997,33,"Trump"
2998,22,"Biden"
2999,41,"Trump"
3000,73,"Biden"
3001,59,"Biden"
3002,50,"Biden"
3003,53,"Biden"
3004,44,"Biden"
3005,80,"Biden"
3006,37,"Biden"
3007,26,"Biden"
3008,86,"Trump"
3009,24,"Biden"
3010,70,"Trump"
3011,50,"Trump"
3012,69,"Trump"
3013,19,"Biden"
3014,18,"Trump"
3015,48,"Biden"
3016,59,"Biden"
3017,21,"Trump"
3018,53,"Biden"
3019,81,"Trump"
3020,51,"Biden"
3021,33,"Trump"
3022,77,"Trump"
3023,33,"Biden"
3024,57,"Trump"
3025,60,"Trump"
3026,34,"Trump"
3027,33,"Biden"
3028,51,"Biden"
3029,25,"Trump"
3030,86,"Biden"
3031,29,"Trump"
3032,76,"Trump"
3033,40,"Trump"
3034,83,"Trump"
3035,32,"Biden"
3036,54,"Trump"
3037,58,"Trump"
3038,96,"Trump"
3039,90,"Biden"
3040,92,"Trump"
3041,91,"Trump"
3042,66,"Trump"
3043,56,"Biden"
3044,45,"Trump"
3045,34,"Trump"
3046,54,"Biden"
3047,52,"Biden"
3048,99,"Trump"
3049,95,"Trump"
3050,78,"Biden"
3051,88,"Trump"
3052,62,"Trump"
3053,48,"Trump"
3054,20,"Biden"
3055,51,"Trump"
3056,42,"Biden"
3057,92,"Biden"
3058,97,"Trump"
3059,74,"Trump"
3060,53,"Trump"
3061,24,"Biden"
3062,27,"Biden"
3063,37,"Trump"
3064,79,"Biden"
3065,34,"Trump"
3066,95,"Trump"
3067,20,"Biden"
3068,69,"Biden"
3069,95,"Biden"
3070,47,"Trump"
3071,52,"Biden"
3072,95,"Trump"
3073,34,"Biden"
3074,28,"Biden"
3075,18,"Biden"
3076,90,"Biden"
3077,76,"Trump"
3078,84,"Trump"
3079,69,"Biden"
3080,61,"Biden"
3081,39,"Biden"
3082,61,"Biden"
3083,65,"Biden"
3084,58,"Trump"
3085,90,"Biden"
3086,32,"Biden"
3087,63,"Trump"
3088,52,"Biden"
3089,25,"Trump"
3090,65,"Biden"
3091,82,"Biden"
3092,18,"Biden"
3093,46,"Trump"
3094,79,"Biden"
3095,39,"Biden"
3096,40,"Trump"
3097,48,"Biden"
3098,28,"Biden"
3099,54,"Biden"
3100,41,"Biden"
3101,43,"Biden"
3102,57,"Trump"
3103,20,"Biden"
3104,37,"Trump"
3105,31,"Trump"
3106,33,"Biden"
3107,97,"Biden"
3108,31,"Biden"
3109,98,"Trump"
3110,80,"Trump"
3111,48,"Biden"
3112,34,"Trump"
3113,83,"Biden"
3114,33,"Biden"
3115,31,"Biden"
3116,54,"Biden"
3117,58,"Biden"
3118,41,"Biden"
3119,46,"Biden"
3120,38,"Biden"
3121,45,"Biden"
3122,27,"Biden"
3123,69,"Trump"
3124,35,"Trump"
3125,21,"Trump"
3126,58,"Trump"
3127,64,"Trump"
3128,83,"Trump"
3129,85,"Trump"
3130,29,"Trump"
3131,46,"Biden"
3132,67,"Biden"
3133,92,"Trump"
3134,47,"Trump"
3135,85,"Biden"
3136,27,"Biden"
3137,61,"Trump"
3138,83,"Trump"
3139,49,"Biden"
3140,67,"Biden"
3141,61,"Biden"
3142,23,"Trump"
3143,98,"Trump"
3144,41,"Trump"
3145,56,"Trump"
3146,95,"Biden"
3147,92,"Biden"
3148,59,"Biden"
3149,100,"Biden"
3150,64,"Trump"
3151,95,"Trump"
3152,27,"Trump"
3153,64,"Biden"
3154,50,"Biden"
3155,40,"Trump"
3156,48,"Biden"
3157,39,"Trump"
3158,46,"Trump"
3159,47,"Trump"
3160,98,"Trump"
3161,74,"Biden"
3162,90,"Biden"
3163,21,"Biden"
3164,88,"Trump"
3165,19,"Trump"
3166,43,"Biden"
3167,33,"Biden"
3168,62,"Trump"
3169,69,"Trump"
3170,56,"Trump"
3171,51,"Biden"
3172,71,"Trump"
3173,94,"Biden"
3174,56,"Biden"
3175,53,"Trump"
3176,52,"Trump"
3177,66,"Trump"
3178,62,"Trump"
3179,85,"Biden"
3180,81,"Biden"
3181,97,"Biden"
3182,89,"Trump"
3183,84,"Biden"
3184,98,"Biden"
3185,38,"Trump"
3186,47,"Trump"
3187,62,"Biden"
3188,91,"Trump"
3189,54,"Trump"
3190,76,"Biden"
3191,91,"Trump"
3192,21,"Trump"
3193,37,"Biden"
3194,60,"Trump"
3195,19,"Trump"
3196,63,"Biden"
3197,31,"Biden"
3198,23,"Trump"
3199,70,"Biden"
3200,67,"Trump"
3201,80,"Trump"
3202,83,"Trump"
3203,53,"Trump"
3204,49,"Biden"
3205,98,"Trump"
3206,40,"Biden"
3207,97,"Biden"
3208,78,"Biden"
3209,25,"Trump"
3210,83,"Biden"
3211,98,"Biden"
3212,52,"Biden"
3213,19,"Biden"
3214,50,"Trump"
3215,27,"Trump"
3216,100,"Trump"
3217,47,"Biden"
3218,75,"Biden"
3219,80,"Trump"
3220,35,"Biden"
3221,21,"Trump"
3222,79,"Trump"
3223,40,"Biden"
3224,19,"Trump"
3225,59,"Trump"
3226,49,"Biden"
3227,18,"Trump"
3228,78,"Trump"
3229,82,"Biden"
3230,100,"Trump"
3231,57,"Trump"
3232,47,"Trump"
3233,50,"Trump"
3234,91,"Trump"
3235,65,"Biden"
3236,88,"Biden"
3237,40,"Trump"
3238,63,"Trump"
3239,74,"Trump"
3240,80,"Trump"
3241,91,"Biden"
3242,47,"Biden"
3243,92,"Trump"
3244,61,"Biden"
3245,29,"Biden"
3246,87,"Trump"
3247,86,"Trump"
3248,72,"Trump"
3249,33,"Biden"
3250,64,"Trump"
3251,75,"Biden"
3252,68,"Biden"
3253,26,"Trump"
3254,45,"Trump"
3255,82,"Trump"
3256,67,"Biden"
3257,59,"Trump"
3258,34,"Biden"
3259,67,"Biden"
3260,55,"Biden"
3261,74,"Biden"
3262,92,"Trump"
3263,92,"Biden"
3264,37,"Biden"
3265,56,"Biden"
3266,95,"Biden"
3267,39,"Trump"
3268,39,"Biden"
3269,74,"Biden"
3270,87,"Biden"
3271,41,"Trump"
3272,68,"Trump"
3273,43,"Biden"
3274,19,"Trump"
3275,37,"Biden"
3276,30,"Biden"
3277,93,"Biden"
3278,64,"Trump"
3279,78,"Biden"
3280,77,"Biden"
3281,23,"Trump"
3282,97,"Trump"
3283,96,"Trump"
3284,58,"Biden"
3285,68,"Trump"
3286,96,"Trump"
3287,79,"Trump"
3288,25,"Trump"
3289,22,"Trump"
3290,70,"Biden"
3291,35,"Trump"
3292,98,"Trump"
3293,49,"Biden"
3294,37,"Biden"
3295,95,"Trump"
3296,37,"Trump"
3297,83,"Biden"
3298,55,"Biden"
3299,78,"Biden"
3300,78,"Trump"
3301,46,"Biden"
3302,88,"Trump"
3303,40,"Biden"
3304,24,"Biden"
3305,36,"Trump"
3306,59,"Trump"
3307,65,"Trump"
3308,47,"Trump"
3309,39,"Trump"
3310,78,"Trump"
3311,18,"Biden"
3312,18,"Biden"
3313,69,"Trump"
3314,98,"Biden"
3315,18,"Trump"
3316,100,"Trump"
3317,83,"Biden"
3318,49,"Biden"
3319,82,"Biden"
3320,48,"Biden"
3321,26,"Biden"
3322,19,"Biden"
3323,74,"Biden"
3324,79,"Trump"
3325,59,"Biden"
3326,83,"Biden"
3327,43,"Trump"
3328,81,"Trump"
3329,76,"Trump"
3330,80,"Biden"
3331,62,"Trump"
3332,90,"Trump"
3333,93,"Trump"
3334,52,"Biden"
3335,47,"Biden"
3336,47,"Biden"
3337,52,"Biden"
3338,95,"Trump"
3339,71,"Biden"
3340,63,"Biden"
3341,66,"Biden"
3342,48,"Biden"
3343,47,"Biden"
3344,45,"Trump"
3345,97,"Biden"
3346,70,"Biden"
3347,39,"Trump"
3348,72,"Biden"
3349,38,"Biden"
3350,46,"Biden"
3351,49,"Trump"
3352,85,"Biden"
3353,79,"Trump"
3354,93,"Trump"
3355,84,"Biden"
3356,31,"Trump"
3357,71,"Biden"
3358,31,"Trump"
3359,35,"Trump"
3360,69,"Biden"
3361,27,"Biden"
3362,47,"Trump"
3363,97,"Biden"
3364,30,"Biden"
3365,61,"Biden"
3366,43,"Biden"
3367,41,"Trump"
3368,58,"Trump"
3369,49,"Biden"
3370,44,"Trump"
3371,27,"Trump"
3372,27,"Trump"
3373,19,"Trump"
3374,87,"Trump"
3375,74,"Trump"
3376,83,"Biden"
3377,62,"Trump"
3378,99,"Biden"
3379,35,"Trump"
3380,92,"Trump"
3381,24,"Trump"
3382,31,"Trump"
3383,73,"Trump"
3384,67,"Biden"
3385,51,"Biden"
3386,65,"Biden"
3387,99,"Biden"
3388,79,"Trump"
3389,41,"Trump"
3390,90,"Trump"
3391,58,"Biden"
3392,18,"Biden"
3393,81,"Biden"
3394,51,"Biden"
3395,78,"Biden"
3396,55,"Trump"
3397,67,"Biden"
3398,34,"Biden"
3399,19,"Trump"
3400,55,"Trump"
3401,31,"Trump"
3402,18,"Biden"
3403,74,"Biden"
3404,80,"Biden"
3405,78,"Trump"
3406,75,"Biden"
3407,37,"Biden"
3408,94,"Trump"
3409,64,"Trump"
3410,60,"Biden"
3411,56,"Biden"
3412,74,"Biden"
3413,76,"Trump"
3414,75,"Trump"
3415,39,"Trump"
3416,61,"Biden"
3417,74,"Trump"
3418,53,"Trump"
3419,98,"Trump"
3420,87,"Biden"
3421,51,"Biden"
3422,78,"Trump"
3423,55,"Trump"
3424,64,"Trump"
3425,95,"Trump"
3426,25,"Biden"
3427,52,"Biden"
3428,72,"Trump"
3429,57,"Trump"
3430,89,"Trump"
3431,23,"Trump"
3432,43,"Biden"
3433,69,"Trump"
3434,60,"Trump"
3435,21,"Biden"
3436,28,"Trump"
3437,37,"Biden"
3438,41,"Trump"
3439,21,"Trump"
3440,21,"Biden"
3441,81,"Trump"
3442,18,"Biden"
3443,32,"Trump"
3444,97,"Biden"
3445,99,"Biden"
3446,28,"Trump"
3447,74,"Trump"
3448,50,"Biden"
3449,30,"Trump"
3450,18,"Trump"
3451,80,"Trump"
3452,81,"Trump"
3453,52,"Biden"
3454,37,"Biden"
3455,93,"Biden"
3456,97,"Biden"
3457,19,"Trump"
3458,85,"Trump"
3459,71,"Biden"
3460,86,"Biden"
3461,100,"Trump"
3462,81,"Trump"
3463,80,"Biden"
3464,52,"Trump"
3465,51,"Trump"
3466,43,"Biden"
3467,59,"Biden"
3468,80,"Biden"
3469,74,"Trump"
3470,22,"Biden"
3471,68,"Trump"
3472,39,"Trump"
3473,21,"Biden"
3474,32,"Biden"
3475,20,"Trump"
3476,96,"Biden"
3477,60,"Biden"
3478,57,"Trump"
3479,51,"Biden"
3480,67,"Trump"
3481,36,"Biden"
3482,63,"Biden"
3483,59,"Biden"
3484,20,"Biden"
3485,19,"Trump"
3486,55,"Trump"
3487,49,"Trump"
3488,70,"Biden"
3489,92,"Biden"
3490,93,"Trump"
3491,35,"Biden"
3492,47,"Trump"
3493,24,"Trump"
3494,30,"Trump"
3495,94,"Biden"
3496,92,"Trump"
3497,94,"Trump"
3498,27,"Trump"
3499,33,"Biden"
3500,70,"Trump"
3501,18,"Trump"
3502,74,"Trump"
3503,24,"Trump"
3504,52,"Trump"
3505,97,"Biden"
3506,91,"Trump"
3507,98,"Trump"
3508,82,"Biden"
3509,77,"Biden"
3510,77,"Biden"
3511,42,"Trump"
3512,75,"Trump"
3513,71,"Trump"
3514,19,"Trump"
3515,51,"Trump"
3516,54,"Biden"
3517,86,"Trump"
3518,88,"Biden"
3519,51,"Biden"
3520,79,"Biden"
3521,53,"Trump"
3522,65,"Biden"
3523,77,"Biden"
3524,36,"Biden"
3525,37,"Biden"
3526,32,"Biden"
3527,28,"Trump"
3528,67,"Trump"
3529,66,"Trump"
3530,84,"Biden"
3531,41,"Trump"
3532,79,"Trump"
3533,85,"Trump"
3534,50,"Trump"
3535,30,"Biden"
3536,66,"Trump"
3537,70,"Trump"
3538,76,"Trump"
3539,87,"Trump"
3540,24,"Trump"
3541,56,"Biden"
3542,77,"Trump"
3543,80,"Biden"
3544,77,"Trump"
3545,71,"Biden"
3546,38,"Biden"
3547,64,"Trump"
3548,22,"Trump"
3549,65,"Biden"
3550,50,"Trump"
3551,27,"Biden"
3552,32,"Biden"
3553,68,"Biden"
3554,38,"Trump"
3555,21,"Biden"
3556,64,"Trump"
3557,35,"Biden"
3558,76,"Biden"
3559,26,"Trump"
3560,70,"Biden"
3561,50,"Biden"
3562,25,"Biden"
3563,52,"Biden"
3564,45,"Trump"
3565,99,"Trump"
3566,41,"Biden"
3567,71,"Biden"
3568,54,"Biden"
3569,21,"Biden"
3570,33,"Trump"
3571,47,"Biden"
3572,21,"Biden"
3573,27,"Biden"
3574,42,"Biden"
3575,36,"Trump"
3576,70,"Biden"
3577,41,"Biden"
3578,74,"Biden"
3579,36,"Biden"
3580,57,"Biden"
3581,67,"Biden"
3582,31,"Biden"
3583,67,"Trump"
3584,59,"Trump"
3585,29,"Biden"
3586,100,"Biden"
3587,93,"Trump"
3588,64,"Trump"
3589,61,"Trump"
3590,23,"Trump"
3591,19,"Trump"
3592,100,"Biden"
3593,93,"Biden"
3594,67,"Biden"
3595,35,"Trump"
3596,71,"Trump"
3597,46,"Biden"
3598,100,"Biden"
3599,98,"Biden"
3600,28,"Trump"
3601,49,"Biden"
3602,96,"Trump"
3603,96,"Trump"
3604,89,"Biden"
3605,43,"Biden"
3606,74,"Biden"
3607,71,"Trump"
3608,35,"Biden"
3609,55,"Biden"
3610,37,"Biden"
3611,63,"Biden"
3612,95,"Biden"
3613,23,"Trump"
3614,84,"Biden"
3615,19,"Trump"
3616,25,"Trump"
3617,48,"Trump"
3618,69,"Trump"
3619,42,"Trump"
3620,45,"Biden"
3621,67,"Trump"
3622,18,"Biden"
3623,48,"Trump"
3624,79,"Trump"
3625,23,"Trump"
3626,73,"Biden"
3627,37,"Trump"
3628,67,"Trump"
3629,91,"Biden"
3630,70,"Biden"
3631,22,"Trump"
3632,94,"Trump"
3633,26,"Trump"
3634,63,"Trump"
3635,93,"Trump"
3636,76,"Biden"
3637,91,"Trump"
3638,27,"Trump"
3639,91,"Biden"
3640,79,"Biden"
3641,91,"Biden"
3642,88,"Trump"
3643,34,"Trump"
3644,78,"Trump"
3645,66,"Biden"
3646,49,"Trump"
3647,55,"Trump"
3648,52,"Trump"
3649,21,"Biden"
3650,56,"Biden"
3651,21,"Biden"
3652,40,"Trump"
3653,62,"Trump"
3654,88,"Trump"
3655,99,"Biden"
3656,57,"Biden"
3657,76,"Trump"
3658,63,"Trump"
3659,54,"Biden"
3660,18,"Biden"
3661,88,"Trump"
3662,18,"Biden"
3663,88,"Biden"
3664,65,"Biden"
3665,94,"Trump"
3666,19,"Biden"
3667,94,"Trump"
3668,75,"Biden"
3669,97,"Trump"
3670,56,"Biden"
3671,82,"Biden"
3672,31,"Biden"
3673,72,"Trump"
3674,77,"Biden"
3675,94,"Trump"
3676,62,"Trump"
3677,84,"Biden"
3678,44,"Biden"
3679,41,"Trump"
3680,34,"Biden"
3681,36,"Trump"
3682,42,"Biden"
3683,37,"Biden"
3684,69,"Trump"
3685,52,"Trump"
3686,95,"Trump"
3687,28,"Trump"
3688,21,"Trump"
3689,77,"Biden"
3690,99,"Biden"
3691,75,"Trump"
3692,63,"Trump"
3693,39,"Trump"
3694,53,"Biden"
3695,84,"Biden"
3696,81,"Trump"
3697,98,"Biden"
3698,28,"Trump"
3699,88,"Biden"
3700,45,"Trump"
3701,70,"Trump"
3702,51,"Trump"
3703,70,"Trump"
3704,87,"Biden"
3705,71,"Trump"
3706,93,"Biden"
3707,30,"Trump"
3708,29,"Trump"
3709,30,"Trump"
3710,82,"Biden"
3711,57,"Biden"
3712,57,"Trump"
3713,90,"Biden"
3714,85,"Biden"
3715,64,"Biden"
3716,65,"Biden"
3717,68,"Biden"
3718,62,"Trump"
3719,39,"Biden"
3720,86,"Trump"
3721,80,"Biden"
3722,79,"Trump"
3723,28,"Trump"
3724,44,"Trump"
3725,97,"Trump"
3726,61,"Biden"
3727,64,"Biden"
3728,93,"Biden"
3729,68,"Trump"
3730,52,"Biden"
3731,73,"Biden"
3732,78,"Trump"
3733,56,"Biden"
3734,80,"Biden"
3735,86,"Trump"
3736,34,"Trump"
3737,53,"Trump"
3738,98,"Trump"
3739,35,"Biden"
3740,37,"Biden"
3741,90,"Biden"
3742,80,"Biden"
3743,19,"Trump"
3744,20,"Biden"
3745,86,"Biden"
3746,39,"Biden"
3747,77,"Biden"
3748,76,"Trump"
3749,49,"Trump"
3750,18,"Trump"
3751,87,"Trump"
3752,26,"Trump"
3753,38,"Biden"
3754,99,"Biden"
3755,42,"Biden"
3756,28,"Trump"
3757,77,"Trump"
3758,26,"Biden"
3759,54,"Biden"
3760,27,"Trump"
3761,69,"Trump"
3762,53,"Trump"
3763,99,"Trump"
3764,92,"Biden"
3765,44,"Biden"
3766,98,"Biden"
3767,51,"Trump"
3768,36,"Trump"
3769,52,"Biden"
3770,68,"Trump"
3771,46,"Biden"
3772,72,"Trump"
3773,59,"Trump"
3774,69,"Biden"
3775,73,"Trump"
3776,94,"Trump"
3777,99,"Biden"
3778,37,"Trump"
3779,64,"Biden"
3780,43,"Trump"
3781,55,"Trump"
3782,23,"Trump"
3783,90,"Biden"
3784,31,"Biden"
3785,35,"Biden"
3786,20,"Biden"
3787,85,"Biden"
3788,34,"Trump"
3789,81,"Biden"
3790,33,"Biden"
3791,61,"Biden"
3792,39,"Trump"
3793,48,"Trump"
3794,100,"Biden"
3795,60,"Trump"
3796,60,"Biden"
3797,98,"Trump"
3798,52,"Biden"
3799,42,"Trump"
3800,95,"Trump"
3801,32,"Trump"
3802,40,"Trump"
3803,51,"Trump"
3804,91,"Trump"
3805,91,"Biden"
3806,73,"Trump"
3807,99,"Trump"
3808,60,"Biden"
3809,22,"Biden"
3810,54,"Biden"
3811,90,"Trump"
3812,46,"Trump"
3813,20,"Trump"
3814,60,"Biden"
3815,43,"Trump"
3816,95,"Biden"
3817,29,"Trump"
3818,31,"Trump"
3819,38,"Trump"
3820,91,"Biden"
3821,38,"Biden"
3822,86,"Biden"
3823,99,"Biden"
3824,91,"Trump"
3825,25,"Biden"
3826,49,"Biden"
3827,90,"Trump"
3828,86,"Biden"
3829,78,"Biden"
3830,57,"Trump"
3831,82,"Biden"
3832,67,"Trump"
3833,61,"Biden"
3834,59,"Biden"
3835,33,"Trump"
3836,80,"Trump"
3837,82,"Trump"
3838,94,"Trump"
3839,36,"Biden"
3840,100,"Biden"
3841,68,"Trump"
3842,45,"Biden"
3843,62,"Trump"
3844,29,"Biden"
3845,62,"Trump"
3846,43,"Trump"
3847,57,"Biden"
3848,62,"Trump"
3849,46,"Trump"
3850,99,"Trump"
3851,32,"Trump"
3852,20,"Biden"
3853,89,"Trump"
3854,74,"Trump"
3855,21,"Trump"
3856,71,"Trump"
3857,24,"Biden"
3858,76,"Trump"
3859,59,"Biden"
3860,84,"Biden"
3861,28,"Biden"
3862,90,"Biden"
3863,20,"Trump"
3864,67,"Biden"
3865,87,"Biden"
3866,98,"Biden"
3867,64,"Biden"
3868,83,"Trump"
3869,92,"Trump"
3870,66,"Trump"
3871,56,"Trump"
3872,64,"Biden"
3873,51,"Trump"
3874,76,"Trump"
3875,45,"Biden"
3876,73,"Biden"
3877,26,"Trump"
3878,74,"Biden"
3879,87,"Trump"
3880,21,"Trump"
3881,96,"Trump"
3882,68,"Trump"
3883,27,"Trump"
3884,100,"Trump"
3885,89,"Biden"
3886,64,"Trump"
3887,20,"Biden"
3888,24,"Biden"
3889,58,"Trump"
3890,84,"Trump"
3891,21,"Biden"
3892,68,"Trump"
3893,30,"Biden"
3894,56,"Biden"
3895,29,"Trump"
3896,24,"Biden"
3897,30,"Trump"
3898,24,"Biden"
3899,65,"Biden"
3900,87,"Biden"
3901,89,"Trump"
3902,70,"Trump"
3903,77,"Trump"
